,arrival,parking_entry,kiosk,department_entrance,department_exit,parking_exit,departure,visit_time,parking_entry_wait,kiosk_wait,department_entrance_wait,department_exit_wait,parking_exit_wait,departure_wait,parking_entry_wait_wgt,kiosk_wait_wgt,department_entrance_wait_wgt,department_exit_wait_wgt,parking_exit_wait_wgt,departure_wait_wgt,Rating,Date
1637,5:05:36,5:11:36,5:15:36,5:45:36,6:31:36,6:36:36,6:44:36,99,6,4,30,46,5,8,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-25
1638,5:36:50,5:41:50,5:47:50,6:22:50,7:19:50,7:30:50,7:33:50,117,5,6,35,57,11,3,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-21
1639,10:53:53,10:56:53,11:08:53,11:28:53,12:32:53,12:40:53,12:45:53,112,3,12,20,64,8,5,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-26
1640,15:20:03,15:27:03,15:37:03,16:08:03,16:42:03,16:50:03,16:54:03,94,7,10,31,34,8,4,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-18
1641,19:48:42,19:54:42,20:02:42,20:31:42,21:27:42,21:42:42,21:46:42,118,6,8,29,56,15,4,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-21
1642,13:13:06,13:20:06,13:28:06,13:34:06,14:06:06,14:16:06,14:17:06,64,7,8,6,32,10,1,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-26
1643,1:36:49,1:41:49,1:56:49,2:28:49,3:18:49,3:27:49,3:35:49,119,5,15,32,50,9,8,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-20
1644,20:07:57,20:10:57,20:19:57,20:33:57,21:24:57,21:36:57,21:39:57,92,3,9,14,51,12,3,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-18
1645,14:40:48,14:48:48,14:57:48,15:24:48,16:12:48,16:19:48,16:24:48,104,8,9,27,48,7,5,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-22
1646,20:19:29,20:24:29,20:37:29,20:58:29,21:48:29,21:56:29,22:00:29,101,5,13,21,50,8,4,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-24
1647,9:42:03,9:49:03,10:05:03,10:38:03,11:08:03,11:18:03,11:25:03,103,7,16,33,30,10,7,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-27
1648,16:19:33,16:26:33,16:41:33,16:51:33,17:36:33,17:49:33,17:57:33,98,7,15,10,45,13,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-20
1649,4:23:28,4:28:28,4:35:28,4:49:28,5:22:28,5:29:28,5:32:28,69,5,7,14,33,7,3,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-19
1650,22:47:26,22:54:26,22:57:26,23:13:26,0:09:26,0:15:26,0:18:26,91,7,3,16,56,6,3,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-21
1651,7:46:27,7:49:27,8:02:27,8:17:27,9:06:27,9:19:27,9:23:27,97,3,13,15,49,13,4,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-19
1652,23:18:58,23:21:58,23:27:58,23:35:58,0:33:58,0:48:58,0:54:58,96,3,6,8,58,15,6,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-18
1653,3:31:33,3:38:33,3:51:33,4:16:33,4:54:33,5:01:33,5:10:33,99,7,13,25,38,7,9,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-18
1654,20:19:22,20:22:22,20:30:22,20:42:22,21:19:22,21:25:22,21:28:22,69,3,8,12,37,6,3,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-23
1655,4:43:14,4:44:14,4:52:14,5:09:14,5:54:14,6:08:14,6:12:14,89,1,8,17,45,14,4,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-25
1656,4:02:40,4:08:40,4:17:40,4:30:40,5:08:40,5:16:40,5:20:40,78,6,9,13,38,8,4,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-21
1657,9:07:12,9:13:12,9:25:12,9:51:12,10:23:12,10:31:12,10:38:12,91,6,12,26,32,8,7,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-18
1658,12:25:50,12:33:50,12:40:50,12:51:50,13:18:50,13:29:50,13:32:50,67,8,7,11,27,11,3,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-27
1659,20:50:50,20:52:50,20:56:50,21:07:50,21:35:50,21:41:50,21:49:50,59,2,4,11,28,6,8,0.088,0.265,0.324,0.206,0.088,0.029,3.0,2021-06-21
1660,16:50:59,16:54:59,17:03:59,17:21:59,18:13:59,18:18:59,18:23:59,93,4,9,18,52,5,5,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-27
1661,1:34:04,1:40:04,1:51:04,2:06:04,2:35:04,2:51:04,2:58:04,84,6,11,15,29,16,7,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-23
1662,0:17:14,0:19:14,0:25:14,0:52:14,1:24:14,1:32:14,1:34:14,77,2,6,27,32,8,2,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-21
1663,3:49:42,3:54:42,4:08:42,4:23:42,4:58:42,5:11:42,5:18:42,89,5,14,15,35,13,7,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-27
1664,15:34:20,15:41:20,15:56:20,16:06:20,17:07:20,17:16:20,17:18:20,104,7,15,10,61,9,2,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-27
1665,9:39:21,9:48:21,10:00:21,10:11:21,10:57:21,11:12:21,11:18:21,99,9,12,11,46,15,6,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-23
1666,18:44:57,18:50:57,18:56:57,19:08:57,19:35:57,19:48:57,19:56:57,72,6,6,12,27,13,8,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-24
1667,1:12:53,1:15:53,1:22:53,1:43:53,2:26:53,2:42:53,2:46:53,94,3,7,21,43,16,4,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-20
1668,22:19:28,22:21:28,22:30:28,22:55:28,23:34:28,23:41:28,23:44:28,85,2,9,25,39,7,3,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-22
1669,15:54:52,15:59:52,16:11:52,16:39:52,17:17:52,17:34:52,17:36:52,102,5,12,28,38,17,2,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-26
1670,18:31:44,18:38:44,18:51:44,19:18:44,20:01:44,20:09:44,20:12:44,101,7,13,27,43,8,3,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-18
1671,3:07:53,3:09:53,3:15:53,3:22:53,4:02:53,4:17:53,4:19:53,72,2,6,7,40,15,2,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-21
1672,23:32:08,23:35:08,23:42:08,0:11:08,0:57:08,1:09:08,1:17:08,105,3,7,29,46,12,8,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-20
1673,3:59:34,4:01:34,4:17:34,4:43:34,5:18:34,5:32:34,5:34:34,95,2,16,26,35,14,2,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-26
1674,21:39:56,21:41:56,21:50:56,22:11:56,22:43:56,22:53:56,22:57:56,78,2,9,21,32,10,4,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-23
1675,16:10:49,16:14:49,16:18:49,16:46:49,17:33:49,17:40:49,17:47:49,97,4,4,28,47,7,7,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-22
1676,11:04:06,11:11:06,11:20:06,11:37:06,12:18:06,12:26:06,12:32:06,88,7,9,17,41,8,6,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-27
1677,4:17:25,4:22:25,4:28:25,4:43:25,5:28:25,5:40:25,5:46:25,89,5,6,15,45,12,6,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-18
1678,0:25:08,0:30:08,0:35:08,0:41:08,1:18:08,1:24:08,1:31:08,66,5,5,6,37,6,7,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-27
1679,0:25:56,0:29:56,0:42:56,0:50:56,1:22:56,1:36:56,1:40:56,75,4,13,8,32,14,4,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-23
1680,12:40:10,12:44:10,12:55:10,13:15:10,14:05:10,14:15:10,14:19:10,99,4,11,20,50,10,4,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-26
1681,11:10:49,11:13:49,11:30:49,11:52:49,12:22:49,12:33:49,12:41:49,91,3,17,22,30,11,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-19
1682,8:06:02,8:10:02,8:18:02,8:37:02,9:19:02,9:26:02,9:35:02,89,4,8,19,42,7,9,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-20
1683,23:31:10,23:37:10,23:48:10,0:08:10,0:54:10,1:03:10,1:06:10,95,6,11,20,46,9,3,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-22
1684,2:52:20,3:00:20,3:10:20,3:33:20,4:12:20,4:15:20,4:23:20,91,8,10,23,39,3,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-19
1685,5:59:40,6:02:40,6:18:40,6:33:40,7:01:40,7:14:40,7:17:40,78,3,16,15,28,13,3,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-25
1686,19:45:31,19:52:31,20:04:31,20:26:31,21:04:31,21:17:31,21:20:31,95,7,12,22,38,13,3,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-23
1687,14:09:33,14:13:33,14:21:33,14:54:33,15:52:33,15:59:33,16:04:33,115,4,8,33,58,7,5,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-24
1688,0:37:39,0:40:39,0:48:39,1:02:39,2:06:39,2:12:39,2:16:39,99,3,8,14,64,6,4,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-25
1689,19:50:01,19:52:01,20:00:01,20:31:01,21:16:01,21:23:01,21:32:01,102,2,8,31,45,7,9,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-24
1690,3:40:38,3:46:38,3:53:38,4:21:38,4:55:38,5:04:38,5:07:38,87,6,7,28,34,9,3,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-22
1691,15:20:58,15:25:58,15:33:58,15:53:58,16:36:58,16:43:58,16:51:58,91,5,8,20,43,7,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-26
1692,15:43:44,15:46:44,15:59:44,16:08:44,16:55:44,17:08:44,17:15:44,92,3,13,9,47,13,7,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-23
1693,20:19:22,20:22:22,20:33:22,20:46:22,21:46:22,21:59:22,22:02:22,103,3,11,13,60,13,3,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-24
1694,9:08:01,9:13:01,9:25:01,9:46:01,10:22:01,10:35:01,10:43:01,95,5,12,21,36,13,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-21
1695,13:49:11,13:51:11,14:04:11,14:18:11,14:51:11,15:06:11,15:08:11,79,2,13,14,33,15,2,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-24
1696,20:16:13,20:23:13,20:34:13,20:43:13,21:46:13,21:49:13,21:57:13,101,7,11,9,63,3,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-19
1697,14:09:32,14:12:32,14:21:32,14:47:32,15:44:32,15:49:32,15:55:32,106,3,9,26,57,5,6,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-22
1698,10:12:14,10:15:14,10:22:14,10:40:14,11:08:14,11:20:14,11:25:14,73,3,7,18,28,12,5,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-26
1699,11:49:00,11:51:00,12:00:00,12:26:00,12:54:00,12:59:00,13:05:00,76,2,9,26,28,5,6,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-18
1700,20:38:58,20:44:58,20:52:58,21:21:58,21:49:58,22:02:58,22:09:58,91,6,8,29,28,13,7,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-24
1701,11:30:16,11:34:16,11:41:16,11:53:16,12:26:16,12:40:16,12:41:16,71,4,7,12,33,14,1,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-23
1702,7:45:45,7:54:45,8:07:45,8:39:45,9:20:45,9:30:45,9:32:45,107,9,13,32,41,10,2,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-26
1703,0:35:58,0:44:58,0:57:58,1:08:58,1:56:58,2:03:58,2:09:58,94,9,13,11,48,7,6,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-21
1704,15:14:45,15:16:45,15:22:45,15:39:45,16:35:45,16:42:45,16:50:45,96,2,6,17,56,7,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-19
1705,12:16:10,12:21:10,12:27:10,12:46:10,13:40:10,13:51:10,13:59:10,103,5,6,19,54,11,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-27
1706,7:06:31,7:10:31,7:21:31,7:50:31,8:51:31,9:02:31,9:09:31,123,4,11,29,61,11,7,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-18
1707,0:48:18,0:52:18,1:06:18,1:29:18,2:14:18,2:24:18,2:32:18,104,4,14,23,45,10,8,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-21
1708,3:10:48,3:16:48,3:24:48,3:53:48,4:53:48,5:08:48,5:13:48,123,6,8,29,60,15,5,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-21
1709,18:38:58,18:47:58,18:50:58,19:05:58,19:47:58,19:56:58,19:58:58,80,9,3,15,42,9,2,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-21
1710,11:02:45,11:04:45,11:17:45,11:42:45,12:24:45,12:40:45,12:44:45,102,2,13,25,42,16,4,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-18
1711,18:09:25,18:12:25,18:15:25,18:41:25,19:43:25,19:54:25,19:59:25,110,3,3,26,62,11,5,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-23
1712,7:38:02,7:45:02,7:59:02,8:05:02,8:49:02,8:56:02,9:04:02,86,7,14,6,44,7,8,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-20
1713,23:52:12,23:58:12,0:13:12,0:34:12,1:26:12,1:36:12,1:38:12,106,6,15,21,52,10,2,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-23
1714,16:53:41,16:56:41,17:04:41,17:28:41,18:19:41,18:35:41,18:43:41,110,3,8,24,51,16,8,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-24
1715,20:20:36,20:21:36,20:28:36,20:37:36,21:22:36,21:30:36,21:35:36,75,1,7,9,45,8,5,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-23
1716,22:36:30,22:41:30,22:54:30,23:07:30,23:38:30,23:49:30,23:54:30,78,5,13,13,31,11,5,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-23
1717,9:56:53,9:59:53,10:09:53,10:24:53,11:18:53,11:31:53,11:32:53,96,3,10,15,54,13,1,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-20
1718,18:34:12,18:38:12,18:45:12,19:19:12,19:47:12,19:56:12,20:04:12,90,4,7,34,28,9,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-26
1719,18:52:46,18:58:46,19:15:46,19:46:46,20:32:46,20:46:46,20:49:46,117,6,17,31,46,14,3,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-27
1720,18:52:44,19:00:44,19:11:44,19:31:44,20:15:44,20:23:44,20:31:44,99,8,11,20,44,8,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-27
1721,13:02:46,13:07:46,13:11:46,13:24:46,14:20:46,14:32:46,14:38:46,96,5,4,13,56,12,6,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-24
1722,13:46:10,13:52:10,14:07:10,14:31:10,15:10:10,15:25:10,15:30:10,104,6,15,24,39,15,5,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-25
1723,3:54:54,4:01:54,4:04:54,4:16:54,4:48:54,4:56:54,5:01:54,67,7,3,12,32,8,5,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-25
1724,9:07:19,9:15:19,9:25:19,9:42:19,10:31:19,10:39:19,10:45:19,98,8,10,17,49,8,6,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-27
1725,10:03:17,10:08:17,10:13:17,10:47:17,11:39:17,11:50:17,11:54:17,111,5,5,34,52,11,4,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-20
1726,16:18:33,16:23:33,16:30:33,17:02:33,17:49:33,17:58:33,18:07:33,109,5,7,32,47,9,9,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-24
1727,11:07:02,11:13:02,11:29:02,11:43:02,12:21:02,12:30:02,12:38:02,91,6,16,14,38,9,8,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-20
1728,2:08:33,2:12:33,2:23:33,2:36:33,3:24:33,3:35:33,3:41:33,93,4,11,13,48,11,6,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-24
1729,18:33:53,18:38:53,18:51:53,19:10:53,20:11:53,20:14:53,20:17:53,104,5,13,19,61,3,3,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-26
1730,8:23:59,8:32:59,8:40:59,9:08:59,9:58:59,10:14:59,10:19:59,116,9,8,28,50,16,5,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-18
1731,1:39:23,1:46:23,1:58:23,2:09:23,2:43:23,2:56:23,3:03:23,84,7,12,11,34,13,7,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-21
1732,17:21:05,17:23:05,17:31:05,17:48:05,18:51:05,18:55:05,19:01:05,100,2,8,17,63,4,6,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-24
1733,16:10:54,16:14:54,16:19:54,16:39:54,17:33:54,17:40:54,17:45:54,95,4,5,20,54,7,5,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-20
1734,15:26:47,15:27:47,15:39:47,16:12:47,16:48:47,16:57:47,16:58:47,92,1,12,33,36,9,1,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-21
1735,3:24:15,3:31:15,3:45:15,4:08:15,4:38:15,4:45:15,4:51:15,87,7,14,23,30,7,6,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-18
1736,6:43:44,6:51:44,7:03:44,7:19:44,8:05:44,8:22:44,8:24:44,101,8,12,16,46,17,2,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-19
1737,20:19:25,20:24:25,20:30:25,20:51:25,21:26:25,21:37:25,21:41:25,82,5,6,21,35,11,4,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-18
1738,20:24:41,20:29:41,20:38:41,20:58:41,21:57:41,22:11:41,22:15:41,111,5,9,20,59,14,4,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-24
1739,12:44:10,12:46:10,13:01:10,13:10:10,13:47:10,14:02:10,14:10:10,86,2,15,9,37,15,8,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-23
1740,18:11:05,18:12:05,18:20:05,18:47:05,19:14:05,19:22:05,19:26:05,75,1,8,27,27,8,4,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-25
1741,1:12:42,1:19:42,1:30:42,2:03:42,2:34:42,2:39:42,2:43:42,91,7,11,33,31,5,4,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-27
1742,16:10:23,16:16:23,16:28:23,16:37:23,17:40:23,17:45:23,17:49:23,99,6,12,9,63,5,4,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-25
1743,21:15:16,21:18:16,21:26:16,21:51:16,22:34:16,22:43:16,22:48:16,93,3,8,25,43,9,5,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-21
1744,22:17:18,22:19:18,22:29:18,22:40:18,23:21:18,23:30:18,23:36:18,79,2,10,11,41,9,6,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-20
1745,18:51:36,18:59:36,19:07:36,19:13:36,20:13:36,20:19:36,20:26:36,95,8,8,6,60,6,7,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-24
1746,15:39:08,15:40:08,15:48:08,15:55:08,16:32:08,16:47:08,16:53:08,74,1,8,7,37,15,6,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-27
1747,3:47:20,3:54:20,3:59:20,4:14:20,5:04:20,5:20:20,5:24:20,97,7,5,15,50,16,4,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-27
1748,6:38:58,6:45:58,6:58:58,7:23:58,7:56:58,8:07:58,8:14:58,96,7,13,25,33,11,7,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-18
1749,6:18:38,6:25:38,6:29:38,6:53:38,7:49:38,7:58:38,8:02:38,104,7,4,24,56,9,4,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-24
1750,18:10:07,18:14:07,18:23:07,18:42:07,19:46:07,19:50:07,19:58:07,108,4,9,19,64,4,8,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-20
1751,11:08:26,11:15:26,11:18:26,11:47:26,12:38:26,12:42:26,12:43:26,95,7,3,29,51,4,1,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-21
1752,22:29:25,22:36:25,22:44:25,22:52:25,23:43:25,23:50:25,23:52:25,83,7,8,8,51,7,2,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-20
1753,18:51:58,18:54:58,19:07:58,19:29:58,20:16:58,20:24:58,20:32:58,101,3,13,22,47,8,8,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-23
1754,0:35:04,0:42:04,0:49:04,1:17:04,2:21:04,2:31:04,2:38:04,123,7,7,28,64,10,7,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-22
1755,20:58:45,21:05:45,21:15:45,21:35:45,22:29:45,22:36:45,22:44:45,106,7,10,20,54,7,8,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-25
1756,20:48:15,20:52:15,21:00:15,21:17:15,22:06:15,22:11:15,22:13:15,85,4,8,17,49,5,2,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-19
1757,17:10:45,17:13:45,17:24:45,17:50:45,18:35:45,18:40:45,18:46:45,96,3,11,26,45,5,6,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-27
1758,14:16:42,14:20:42,14:31:42,14:52:42,15:53:42,16:07:42,16:11:42,115,4,11,21,61,14,4,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-26
1759,0:11:13,0:18:13,0:24:13,0:51:13,1:48:13,1:56:13,1:58:13,107,7,6,27,57,8,2,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-25
1760,20:26:18,20:30:18,20:39:18,21:07:18,21:49:18,21:58:18,22:06:18,100,4,9,28,42,9,8,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-23
1761,5:44:12,5:47:12,5:56:12,6:07:12,6:53:12,7:00:12,7:06:12,82,3,9,11,46,7,6,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-26
1762,10:49:17,10:55:17,11:07:17,11:13:17,12:00:17,12:10:17,12:14:17,85,6,12,6,47,10,4,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-26
1763,11:30:21,11:35:21,11:51:21,12:12:21,12:58:21,13:07:21,13:14:21,104,5,16,21,46,9,7,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-25
1764,15:33:42,15:36:42,15:51:42,16:09:42,16:53:42,17:07:42,17:10:42,97,3,15,18,44,14,3,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-25
1765,6:09:44,6:14:44,6:22:44,6:54:44,7:32:44,7:42:44,7:49:44,100,5,8,32,38,10,7,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-19
1766,9:13:30,9:21:30,9:36:30,9:56:30,10:35:30,10:39:30,10:45:30,92,8,15,20,39,4,6,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-24
1767,13:36:54,13:42:54,13:51:54,14:17:54,15:01:54,15:13:54,15:17:54,101,6,9,26,44,12,4,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-22
1768,3:32:55,3:36:55,3:52:55,4:06:55,4:59:55,5:09:55,5:14:55,102,4,16,14,53,10,5,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-26
1769,23:32:37,23:34:37,23:45:37,0:17:37,1:13:37,1:16:37,1:23:37,111,2,11,32,56,3,7,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-22
1770,14:34:14,14:39:14,14:43:14,15:03:14,15:37:14,15:41:14,15:48:14,74,5,4,20,34,4,7,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-18
1771,8:06:09,8:10:09,8:16:09,8:41:09,9:16:09,9:25:09,9:31:09,85,4,6,25,35,9,6,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-25
1772,10:24:01,10:29:01,10:35:01,10:49:01,11:42:01,11:53:01,11:57:01,93,5,6,14,53,11,4,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-24
1773,17:15:49,17:20:49,17:32:49,17:54:49,18:47:49,18:55:49,18:59:49,104,5,12,22,53,8,4,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-23
1774,22:58:46,23:03:46,23:10:46,23:21:46,0:02:46,0:17:46,0:23:46,85,5,7,11,41,15,6,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-20
1775,8:33:26,8:41:26,8:57:26,9:32:26,10:16:26,10:32:26,10:36:26,123,8,16,35,44,16,4,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-20
1776,21:17:22,21:25:22,21:39:22,21:52:22,22:33:22,22:46:22,22:53:22,96,8,14,13,41,13,7,0.088,0.265,0.324,0.206,0.088,0.029,6.0,2021-06-22
1777,3:26:41,3:31:41,3:36:41,3:52:41,4:19:41,4:28:41,4:32:41,66,5,5,16,27,9,4,0.088,0.265,0.324,0.206,0.088,0.029,4.0,2021-06-26
1778,16:09:40,16:15:40,16:25:40,16:40:40,17:15:40,17:18:40,17:22:40,73,6,10,15,35,3,4,0.088,0.265,0.324,0.206,0.088,0.029,5.0,2021-06-22
1779,20:25:37,20:29:37,20:37:37,20:44:37,21:13:37,21:26:37,21:30:37,65,4,8,7,29,13,4,0.088,0.265,0.324,0.206,0.088,0.029,3.0,2021-06-23
1780,15:18:31,15:22:31,15:38:31,16:07:31,16:46:31,17:00:31,17:08:31,110,4,16,29,39,14,8,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-21
1781,8:56:20,9:00:20,9:14:20,9:46:20,10:28:20,10:43:20,10:48:20,112,4,14,32,42,15,5,0.088,0.265,0.324,0.206,0.088,0.029,8.0,2021-06-25
1782,16:01:31,16:08:31,16:15:31,16:49:31,17:25:31,17:39:31,17:41:31,100,7,7,34,36,14,2,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-19
1783,0:01:35,0:05:35,0:19:35,0:33:35,1:32:35,1:44:35,1:46:35,105,4,14,14,59,12,2,0.088,0.265,0.324,0.206,0.088,0.029,7.0,2021-06-26
